,place,goal,source,prior_spec,mean_gNID,mean_epsilon,mu
0,0,-3.4210526315789473,-1.3157894736842106,goal_source_place,0.3110927592500829,0.0816365238480503,0.2
0,0,-3.4210526315789473,-0.7894736842105265,goal_source_place,0.3765367002488518,0.11048804903836851,0.2
0,0,-3.4210526315789473,-0.2631578947368425,goal_source_place,0.5096111391357429,0.22240943283694592,0.2
0,0,-3.4210526315789473,0.2631578947368416,goal_source_place,0.5111290554894679,0.2343416698249181,0.2
0,0,-3.4210526315789473,0.7894736842105257,goal_source_place,0.3844099035898955,0.12991249800439766,0.2
0,0,-3.4210526315789473,1.3157894736842106,goal_source_place,0.32038234108778,0.1115482748671987,0.2
0,0,-3.4210526315789473,1.8421052631578947,goal_source_place,0.31096030196872027,0.11879621350555264,0.2
0,0,-3.4210526315789473,2.3684210526315788,goal_source_place,0.3092536633362262,0.1247606204120435,0.2
0,0,-3.4210526315789473,2.894736842105263,goal_source_place,0.30896599198957636,0.12895996124286913,0.2
0,0,-3.4210526315789473,3.421052631578947,goal_source_place,0.3092644440547578,0.13149549171208663,0.2
0,0,-3.4210526315789473,3.947368421052632,goal_source_place,0.30971020889127227,0.13292107172299109,0.2
0,0,-3.4210526315789473,4.473684210526315,goal_source_place,0.31006113117573425,0.1336282731603598,0.2
0,0,-3.4210526315789473,5.0,goal_source_place,0.3103325836204561,0.13389879232145088,0.2
0,0,-3.4210526315789473,0.0,goal_source_place,0.5956145656990288,0.25628180838728853,0.2
0,0,-2.8947368421052633,-5.0,goal_source_place,0.30590727874794504,0.12161819305161091,0.2
0,0,-2.8947368421052633,-4.473684210526316,goal_source_place,0.3070448454507485,0.11874757207666903,0.2
0,0,-2.8947368421052633,-3.947368421052632,goal_source_place,0.32170927949668265,0.11829150643921735,0.2
0,0,-2.8947368421052633,-3.4210526315789473,goal_source_place,0.38435966075053357,0.15670442784008054,0.2
0,0,-2.8947368421052633,-2.8947368421052633,goal_source_place,0.4513007098994485,0.1822745699846379,0.2
0,0,-2.8947368421052633,-2.368421052631579,goal_source_place,0.3810814415209996,0.1421391928658975,0.2
0,0,-2.8947368421052633,-1.8421052631578947,goal_source_place,0.31194459412737735,0.08366567062938891,0.2
0,0,-2.8947368421052633,-1.3157894736842106,goal_source_place,0.2962753388346336,0.06709212528707348,0.2
0,0,-2.8947368421052633,-0.7894736842105265,goal_source_place,0.3630835840508455,0.0931348340173485,0.2
0,0,-2.8947368421052633,-0.2631578947368425,goal_source_place,0.5038152850841467,0.20721609405726032,0.2
0,0,-2.8947368421052633,0.2631578947368416,goal_source_place,0.5071598118466973,0.2165656641720787,0.2
0,0,-2.8947368421052633,0.7894736842105257,goal_source_place,0.3791607055756079,0.11649002503559835,0.2
0,0,-2.8947368421052633,1.3157894736842106,goal_source_place,0.31725920633632876,0.09960065953260354,0.2
0,0,-2.8947368421052633,1.8421052631578947,goal_source_place,0.3085289371494272,0.11184988502372697,0.2
0,0,-2.8947368421052633,2.3684210526315788,goal_source_place,0.30693083757562406,0.12009612753501847,0.2
0,0,-2.8947368421052633,2.894736842105263,goal_source_place,0.30725865059878277,0.12497342518138431,0.2
0,0,-2.8947368421052633,3.421052631578947,goal_source_place,0.308041253881081,0.12805602572713273,0.2
0,0,-2.8947368421052633,3.947368421052632,goal_source_place,0.3088821621751355,0.1297814309184205,0.2
0,0,-2.8947368421052633,4.473684210526315,goal_source_place,0.3089600292880212,0.1305227606166582,0.2
0,0,-2.8947368421052633,5.0,goal_source_place,0.3090247485875909,0.13085190970071345,0.2
0,0,-2.8947368421052633,0.0,goal_source_place,0.5910316521694188,0.2368681197315663,0.2
0,0,-2.368421052631579,-5.0,goal_source_place,0.30361568843096864,0.11832764655276913,0.2
0,0,-2.368421052631579,-4.473684210526316,goal_source_place,0.3023210718907431,0.11426884801892828,0.2
0,0,-2.368421052631579,-3.947368421052632,goal_source_place,0.302239740083328,0.10983995130322477,0.2
0,0,-2.368421052631579,-3.4210526315789473,goal_source_place,0.31552899528817324,0.10889616706892563,0.2
0,0,-2.368421052631579,-2.8947368421052633,goal_source_place,0.3796874792921144,0.1435254206796473,0.2
0,0,-2.368421052631579,-2.368421052631579,goal_source_place,0.44628935049891444,0.16513876521958393,0.2
0,0,-2.368421052631579,-1.8421052631578947,goal_source_place,0.3723124614401169,0.11501526785580161,0.2
0,0,-2.368421052631579,-1.3157894736842106,goal_source_place,0.2804528386993978,0.05561066260900786,0.2
0,0,-2.368421052631579,-0.7894736842105265,goal_source_place,0.330271172701111,0.07158200087313445,0.2
0,0,-2.368421052631579,-0.2631578947368425,goal_source_place,0.4908879976177399,0.18287010599516096,0.2
0,0,-2.368421052631579,0.2631578947368416,goal_source_place,0.49876240702572033,0.19736366285092227,0.2
0,0,-2.368421052631579,0.7894736842105257,goal_source_place,0.3690758197774788,0.10399413318123703,0.2
0,0,-2.368421052631579,1.3157894736842106,goal_source_place,0.3110475409335671,0.09014677642514014,0.2
0,0,-2.368421052631579,1.8421052631578947,goal_source_place,0.30393152193229567,0.10284326397684496,0.2
0,0,-2.368421052631579,2.3684210526315788,goal_source_place,0.3032882267066463,0.1128314835150427,0.2
