,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
12487,0,1,2,1,3,1,4,4,1,0.41956946911096393,1.3224622638264558,3.106906751279143,0.1312042955371134,0.5274994808660767,simulated,simulated,simulated,5
12118,0,1,2,3,2,2,2,1,4,0.4195500273461026,1.3751921680269699,3.106906751279143,0.14819557083988338,0.5392394302939718,simulated,simulated,simulated,5
15869,0,1,2,3,2,2,3,3,4,0.41954743952828566,1.3525843454665551,3.106906751279143,0.140921524896128,0.5316645414078431,simulated,simulated,simulated,6
15805,0,1,2,3,4,3,2,3,4,0.41954235765661996,1.4699749647962421,3.106906751279143,0.17871036686337952,0.5634911796211028,simulated,simulated,simulated,3
18975,0,1,2,3,0,4,3,5,2,0.4195012076978093,1.3803311208587532,3.106906751279143,0.14989843202954822,0.545890811654446,simulated,simulated,simulated,4
12065,0,0,1,2,2,3,4,1,1,0.4194970728957055,1.1886308484281862,3.106906751279143,0.088201238862397,0.545962573572768,simulated,simulated,simulated,4
17670,0,0,1,2,3,0,4,4,3,0.41948636859736554,1.2345047705429393,3.106906751279143,0.10297708604629871,0.5406482953212333,simulated,simulated,simulated,3
12111,0,1,2,3,4,4,3,0,4,0.41946823366181896,1.4148835933982478,3.106906751279143,0.16105258713261403,0.5705523404655519,simulated,simulated,simulated,4
15302,0,1,2,0,3,3,1,4,4,0.4194650673714093,1.1734335045277313,3.106906751279143,0.08334177350679053,0.38085905192588587,simulated,simulated,simulated,4
18908,0,0,1,2,3,3,1,4,5,0.4194535313079226,1.274723426856594,3.106906751279143,0.11595484236078038,0.5474605907594687,simulated,simulated,simulated,4
16233,0,1,2,3,1,4,3,3,1,0.4194201018614647,1.3323836791781585,3.106906751279143,0.13454700463622493,0.5006811380404284,simulated,simulated,simulated,5
11777,0,1,2,3,2,4,3,1,2,0.4193967080335046,1.395787636662056,3.106906751279143,0.1549778205594229,0.5689903790068958,simulated,simulated,simulated,3
14946,0,1,2,1,1,3,4,2,4,0.41937767026126527,1.2474752463292682,3.106906751279143,0.10726050761185826,0.4660745867649301,simulated,simulated,simulated,5
10820,0,1,1,2,2,0,3,3,0,0.4193357657240857,1.2755619446404702,3.106906751279143,0.11634249624542678,0.5561290719876443,simulated,simulated,simulated,4
16358,0,1,2,3,2,1,3,4,1,0.41932218019732304,1.3981461984210217,3.106906751279143,0.15581148342854184,0.5541630116855266,simulated,simulated,simulated,3
11106,0,0,1,2,3,3,4,3,2,0.419314926158298,1.2670577878170486,3.106906751279143,0.11362615780613905,0.5487014230440217,simulated,simulated,simulated,5
20531,0,1,2,2,2,0,3,4,5,0.419311086582731,1.3552491594591038,3.106906751279143,0.14201558430212008,0.5499153804781729,simulated,simulated,simulated,3
18033,0,0,1,2,0,3,4,3,5,0.4193032515498645,1.1755541914722012,3.106906751279143,0.08418616113181697,0.4625751244080627,simulated,simulated,simulated,4
3317,0,1,1,2,2,1,3,0,0,0.4192922355926312,1.2466891900329446,3.106906751279143,0.10709293941968877,0.5356281830713332,simulated,simulated,simulated,4
19468,0,1,1,2,2,3,1,4,5,0.4192883368241509,1.3078459311747714,3.106906751279143,0.12678096328031999,0.5611058832645723,simulated,simulated,simulated,4
15192,0,1,2,1,1,3,3,4,4,0.4192804228332212,1.2575278468837952,3.106906751279143,0.11059332062306258,0.4598848577994553,simulated,simulated,simulated,5
19029,0,1,2,2,0,3,4,5,4,0.4192659894734887,1.3896716777696387,3.106906751279143,0.15314003495049344,0.5423669275303735,simulated,simulated,simulated,3
16632,0,1,2,2,1,3,3,4,2,0.41926366514471125,1.3765700019058091,3.106906751279143,0.14892540752864772,0.5014103861054073,simulated,simulated,simulated,4
8127,0,1,1,0,1,2,3,3,2,0.4192621842018005,1.021794905760058,3.106906751279143,0.034737720740764214,0.26241957812238226,simulated,simulated,simulated,5
13541,0,1,2,0,3,4,4,2,0,0.4192374538290202,1.2313529155118341,3.106906751279143,0.1022115336022607,0.3841856926636712,simulated,simulated,simulated,3
12488,0,1,2,3,2,0,1,4,4,0.41922989066832606,1.4043159155562637,3.106906751279143,0.15788957994473007,0.5620776401527803,simulated,simulated,simulated,3
13119,0,1,2,2,1,3,3,4,1,0.41921390326061814,1.377546629973477,3.097376478536226,0.14974882552016558,0.5033480332315188,simulated,simulated,simulated,3
15207,0,1,2,0,3,4,4,1,0,0.41918122945278036,1.209935068656389,3.097376478536226,0.09566745717698306,0.3912296731967704,simulated,simulated,simulated,4
12125,0,1,2,3,2,1,0,4,3,0.41917008686535073,1.3499571702112665,3.097376478536226,0.14088527790805572,0.5740436894287807,simulated,simulated,simulated,3
11327,0,1,2,3,4,3,1,2,3,0.4191678640591281,1.4382064408909978,3.097376478536226,0.16937911976390602,0.5740744862857494,simulated,simulated,simulated,4
15714,0,1,2,3,3,4,0,0,4,0.4191565933930417,1.2812686567212852,3.097376478536226,0.11872241859730158,0.5822925323101388,simulated,simulated,simulated,5
16508,0,1,2,2,2,2,3,4,0,0.41914672037393985,1.3135161194743783,3.097376478536226,0.12914350994151083,0.5291716646017919,simulated,simulated,simulated,4
14266,0,1,2,3,2,4,1,2,1,0.419093224007677,1.4041064937539522,3.097376478536226,0.15844445972757418,0.5688584252738447,simulated,simulated,simulated,4
9781,0,1,1,2,3,1,3,1,1,0.4190625847358542,1.3116198803976398,3.097376478536226,0.1286154374447834,0.5480807277169134,simulated,simulated,simulated,5
14215,0,1,2,0,3,4,3,3,3,0.4190529996032475,1.1831717336808152,3.097376478536226,0.08715504060815683,0.3734229562512775,simulated,simulated,simulated,5
13674,0,1,2,3,4,0,1,4,2,0.4190491046119904,1.4314119682938695,3.097376478536226,0.1673042574010339,0.5742611724102137,simulated,simulated,simulated,4
3434,0,1,2,3,3,2,2,1,1,0.41903280496657125,1.3281586996673684,3.097376478536226,0.13398483911161005,0.5409228698229964,simulated,simulated,simulated,6
11674,0,1,2,3,4,1,1,4,3,0.4190314442959875,1.4335397470740852,3.097376478536226,0.16800887934245126,0.5624087606576265,simulated,simulated,simulated,3
10857,0,1,1,2,3,1,3,3,0,0.41902319464331605,1.3226060457591995,3.097376478536226,0.13220175360126318,0.5345237242508984,simulated,simulated,simulated,6
9360,0,1,1,2,2,2,3,1,0,0.41902288945702537,1.2590229505095996,3.097376478536226,0.11167401006948244,0.571114212264399,simulated,simulated,simulated,5
12298,0,0,1,2,3,2,4,4,2,0.4190103668045204,1.2489033469897248,3.097376478536226,0.1084193795070004,0.5511663602331066,simulated,simulated,simulated,4
12896,0,0,1,2,0,1,3,4,1,0.4189998601029694,1.1266085896126414,3.097376478536226,0.06894654983515777,0.43742378759002565,simulated,simulated,simulated,5
12643,0,0,1,2,3,1,3,4,4,0.41899554461128163,1.252309343934639,3.097376478536226,0.10953384101387015,0.5221313961278237,simulated,simulated,simulated,5
12970,0,1,2,3,4,3,3,1,2,0.4189906343115837,1.4112903841836821,3.097376478536226,0.16086639629012425,0.5813895370835446,simulated,simulated,simulated,4
18971,0,1,2,3,3,4,0,3,5,0.4189510275720705,1.3176949959987723,3.097376478536226,0.13068836922454652,0.5830556781720144,simulated,simulated,simulated,5
14393,0,1,2,3,0,3,4,3,2,0.41893427819968343,1.3750993281054946,3.097376478536226,0.14923832968848635,0.5499046603921629,simulated,simulated,simulated,4
16345,0,1,1,2,1,3,2,4,3,0.41893396448783093,1.2880908023298947,3.097376478536226,0.12114760365152577,0.5014245094923138,simulated,simulated,simulated,4
20322,0,1,2,3,0,4,3,5,4,0.4189326324515603,1.3890801155856216,3.097376478536226,0.15375372685720987,0.5444333310332574,simulated,simulated,simulated,3
11236,0,1,2,2,3,3,4,0,0,0.41892877748688795,1.4105036728255824,3.097376478536226,0.16067426030395204,0.570419557111681,simulated,simulated,simulated,3
15253,0,1,0,2,1,3,4,3,2,0.4188876273098783,1.3551779266475372,3.097376478536226,0.14285327891205687,0.5092158346838948,simulated,simulated,simulated,4
18349,0,1,2,1,3,4,3,5,2,0.41888414573561406,1.3897955683496306,3.097376478536226,0.15403320027075862,0.5339338268006792,simulated,simulated,simulated,3
9983,0,1,2,3,1,0,2,2,2,0.4188721363509784,1.3175176201473724,3.097376478536226,0.13070999396459276,0.5029343698955824,simulated,simulated,simulated,5
8053,0,1,1,0,2,2,3,3,0,0.41886011595799455,1.0959152156589922,3.097376478536226,0.059176819246807864,0.3628094901120139,simulated,simulated,simulated,4
6842,0,1,1,2,1,2,3,1,2,0.4188479707214241,1.254504294752411,3.097376478536226,0.11039006328179286,0.5129835199111495,simulated,simulated,simulated,6
17912,0,1,2,1,1,1,3,4,3,0.41884684327754895,1.2098010351907431,3.097376478536226,0.09595857012838306,0.46060720834909274,simulated,simulated,simulated,5
16545,0,1,2,3,2,4,3,4,3,0.41884008776884385,1.4308644477729655,3.097376478536226,0.1673365051220869,0.5591043774151009,simulated,simulated,simulated,4
14674,0,1,1,2,3,2,0,4,1,0.41883073586143094,1.3012491549879703,3.097376478536226,0.12549905742887482,0.5984060594523607,simulated,simulated,simulated,5
12840,0,1,2,2,3,1,4,1,0,0.4188189792843875,1.4118278312012555,3.097376478536226,0.16121156816982374,0.5685000939454083,simulated,simulated,simulated,3
15757,0,1,1,2,0,3,4,1,0,0.4188146121837317,1.294646749941017,3.097376478536226,0.1233835690494974,0.554032600293392,simulated,simulated,simulated,4
14682,0,0,1,2,3,2,4,4,0,0.41880733331575604,1.239398720678533,3.097376478536226,0.10555380755594965,0.5550970448917952,simulated,simulated,simulated,3
15383,0,1,2,3,3,4,2,0,1,0.418798473006178,1.3747731784921482,3.097376478536226,0.14926883621532774,0.5653742222011603,simulated,simulated,simulated,3
16324,0,1,2,2,3,1,4,3,0,0.4187921183919239,1.4360663088410455,3.097376478536226,0.16906391550468608,0.5600677836374681,simulated,simulated,simulated,3
5399,0,0,1,2,2,1,3,3,3,0.4187802512550347,1.1332756257705667,3.097376478536226,0.07131863714482467,0.5112651557709913,simulated,simulated,simulated,4
19570,0,1,2,3,4,0,0,0,5,0.41875478035972447,1.3501051255893728,3.097376478536226,0.14134835238090568,0.5899906267636532,simulated,simulated,simulated,4
9414,0,1,2,2,1,2,3,3,1,0.41875250356499927,1.2921816510233475,3.097376478536226,0.12264981092915182,0.4782468496048108,simulated,simulated,simulated,5
18688,0,1,2,2,2,3,4,2,5,0.41870468236562686,1.3528961493733687,3.097376478536226,0.1422995432202989,0.5545087414906458,simulated,simulated,simulated,4
11690,0,1,1,2,0,3,4,0,3,0.4186958038285089,1.3037924368968747,3.097376478536226,0.1264550978825937,0.5497763128946764,simulated,simulated,simulated,4
16279,0,1,0,2,1,3,4,1,4,0.4186873451169195,1.31367359306306,3.097376478536226,0.1296537261569271,0.5212101759258918,simulated,simulated,simulated,4
7906,0,1,1,2,2,0,3,3,2,0.41866678887767894,1.2804769133947338,3.097376478536226,0.11895660571128026,0.555857130887482,simulated,simulated,simulated,3
12255,0,1,2,3,4,3,2,3,3,0.4186649834744349,1.4578926986862142,3.097376478536226,0.17623778497201692,0.5651907233021802,simulated,simulated,simulated,5
9804,0,1,2,2,1,2,3,3,2,0.4186647920036095,1.2903027910567897,3.097376478536226,0.12213092526880324,0.4786133763263627,simulated,simulated,simulated,6
15099,0,1,2,1,3,2,4,0,4,0.41866336486572187,1.3334576198441335,3.097376478536226,0.13606505612753086,0.5177342308845105,simulated,simulated,simulated,4
18755,0,1,2,3,3,0,0,4,5,0.41863498184420567,1.3101680362632973,3.097376478536226,0.12857430683102725,0.583913224651935,simulated,simulated,simulated,4
18317,0,0,1,2,2,3,3,4,5,0.4186163616631642,1.2223860956825758,3.097376478536226,0.10025218729604748,0.5400843826647548,simulated,simulated,simulated,3
11517,0,1,1,2,3,4,2,1,4,0.41856080362660797,1.3591979013325983,3.097376478536226,0.14447796700183968,0.5765901710534527,simulated,simulated,simulated,4
13009,0,1,2,2,1,3,4,2,3,0.41852812251073646,1.3643074140914815,3.097376478536226,0.14616027411386964,0.5066086691546502,simulated,simulated,simulated,4
8304,0,0,1,2,2,1,3,3,1,0.4185220359769517,1.13436203804318,3.097376478536226,0.07192760483551941,0.51515304514309,simulated,simulated,simulated,3
17734,0,0,1,2,1,3,4,4,0,0.4185171254946245,1.2230212482225664,3.097376478536226,0.10055648492366136,0.5431149174134955,simulated,simulated,simulated,3
17325,0,1,2,3,0,4,4,0,2,0.41850053585173086,1.375274569588426,3.097376478536226,0.14972864942835298,0.5509430706936138,simulated,simulated,simulated,4
16727,0,1,1,2,1,0,3,2,4,0.4184901141740818,1.2892686249363305,3.097376478536226,0.12197171855842262,0.5012082664105368,simulated,simulated,simulated,4
13977,0,1,1,2,3,2,3,1,4,0.41848039135412374,1.3617882343751826,3.097376478536226,0.14539467833597633,0.5754977290408783,simulated,simulated,simulated,5
12749,0,1,2,3,0,1,4,0,0,0.4184584778452698,1.3388241554034794,3.097376478536226,0.1380025499513645,0.5439269931648436,simulated,simulated,simulated,4
17726,0,1,0,2,3,3,4,0,4,0.4184042368139276,1.380058855531439,3.097376478536226,0.15136957372439216,0.5833508897512412,simulated,simulated,simulated,3
17184,0,1,2,3,4,4,1,3,0,0.4183973104891636,1.4290452281622281,3.097376478536226,0.16719194030004203,0.5702234249666568,simulated,simulated,simulated,3
13636,0,1,2,3,3,0,2,4,1,0.4183962104083021,1.3826238138250755,3.097376478536226,0.15220570685563228,0.560260501227019,simulated,simulated,simulated,3
17456,0,1,2,3,4,1,1,4,0,0.418393620123076,1.4262094573619721,3.097376478536226,0.16628009107321706,0.5651112089609268,simulated,simulated,simulated,3
11886,0,1,2,3,4,3,0,2,0,0.4183162977209016,1.3731792076171898,3.097376478536226,0.14923639182617834,0.5963384958649074,simulated,simulated,simulated,4
20518,0,1,2,1,3,4,3,5,4,0.4183155704893651,1.398544563076499,3.097376478536226,0.15742642237136842,0.531059909699906,simulated,simulated,simulated,3
11094,0,1,2,3,3,1,0,4,0,0.41830538470039236,1.2864809108511142,3.097376478536226,0.12125642373589415,0.5792937799726252,simulated,simulated,simulated,5
9579,0,1,1,2,2,1,3,2,2,0.4183015366594698,1.2620562101854047,3.097376478536226,0.11337466250879123,0.5306197293395918,simulated,simulated,simulated,5
8610,0,1,2,2,1,1,3,3,1,0.4182775648045558,1.293487033841423,3.097376478536226,0.12354619759143141,0.49723906190432654,simulated,simulated,simulated,6
5281,0,1,2,2,1,1,3,3,2,0.41826687233152193,1.2935010358267203,3.097376478536226,0.12356141065968326,0.4972548914611191,simulated,simulated,simulated,6
15703,0,0,1,2,3,1,4,2,3,0.41826132968360485,1.26006420973115,3.097376478536226,0.11277174441798812,0.5254900836826775,simulated,simulated,simulated,4
13679,0,1,2,3,4,3,0,1,0,0.418260073344662,1.351761360761745,3.097376478536226,0.14237778134011975,0.6038366114575455,simulated,simulated,simulated,4
15241,0,1,0,2,2,2,3,4,4,0.41823574339756897,1.3180458447937993,3.0878754394027546,0.13192154304341147,0.5693205957674381,simulated,simulated,simulated,4
12290,0,1,2,2,1,1,3,1,4,0.4182175619857478,1.3055877406212564,3.0878754394027546,0.12790520155525695,0.5093613895661302,simulated,simulated,simulated,4
19171,0,1,2,2,0,3,4,4,5,0.4182113763254012,1.3619852573598328,3.0878754394027546,0.14617556847723,0.5413668632158007,simulated,simulated,simulated,3
13514,0,1,2,3,4,3,4,0,0,0.4181995975656536,1.4346408742971577,3.0878754394027546,0.16971666969934276,0.5732928618214946,simulated,simulated,simulated,4
18030,0,1,0,2,1,3,4,2,5,0.41819860948172205,1.3491606308348545,3.0878754394027546,0.1420351151614008,0.5132573930402131,simulated,simulated,simulated,4
11437,0,1,1,2,3,4,2,3,3,0.4181970239788382,1.3762749333487665,3.0878754394027546,0.15081759323783886,0.5680659025163968,simulated,simulated,simulated,4
16043,0,1,2,0,0,3,4,3,4,0.41816639474182127,1.1116055540689882,3.0878754394027546,0.06513576921250212,0.3534355921661354,simulated,simulated,simulated,5
19462,0,1,2,3,0,4,1,1,5,0.41813613822792806,1.3324175003814829,3.0878754394027546,0.13667536949552206,0.5517151448094495,simulated,simulated,simulated,4
18218,0,1,0,2,3,1,4,2,5,0.41810835133624935,1.4149186098622044,3.0878754394027546,0.1634209146322284,0.5687082704226957,simulated,simulated,simulated,3
18972,0,1,2,3,2,4,2,0,5,0.41810262390760555,1.4292080041053516,3.0878754394027546,0.16805422323231708,0.5636156025266357,simulated,simulated,simulated,2
16150,0,1,2,2,3,2,4,0,4,0.4180994235641389,1.3983972533740605,3.0878754394027546,0.15807944637562496,0.554546209330059,simulated,simulated,simulated,4
7769,0,1,2,3,1,2,0,2,1,0.41809527466907603,1.2586595344933713,3.0878754394027546,0.11282991790482984,0.5069510102772493,simulated,simulated,simulated,3
12944,0,1,2,3,3,3,1,1,4,0.4180925176659265,1.2952404549591212,3.0878754394027546,0.12467930576586955,0.5684546016643981,simulated,simulated,simulated,5
17946,0,1,2,3,4,1,1,0,2,0.4180591006992531,1.3998693322932079,3.0878754394027546,0.15859649796485076,0.5757745907965618,simulated,simulated,simulated,3
18659,0,1,2,2,3,4,4,2,5,0.4180550507550824,1.4676660265340655,3.0878754394027546,0.18055632157001164,0.5666904526938163,simulated,simulated,simulated,2
4800,0,1,1,0,1,2,3,3,3,0.41804833746308323,1.0089936883930193,3.0878754394027546,0.032023254957624224,0.26464674206123995,simulated,simulated,simulated,5
11489,0,1,2,3,2,4,0,0,2,0.41803801449772826,1.3202805814142335,3.0878754394027546,0.13284298527440472,0.5871972626468055,simulated,simulated,simulated,4
18246,0,1,2,0,3,4,1,1,5,0.41802596546707105,1.1611554331813565,3.0878754394027546,0.08132279106676137,0.38712298245632815,simulated,simulated,simulated,5
16390,0,1,2,2,1,3,4,0,3,0.4179792818673247,1.3527171994717997,3.0878754394027546,0.14340622778356163,0.5121377784719835,simulated,simulated,simulated,4
16703,0,1,2,3,2,4,0,1,0,0.41796986552353,1.3353838883057783,3.0878754394027546,0.13780229880103909,0.5953021139577218,simulated,simulated,simulated,4
14806,0,1,1,2,3,4,3,2,2,0.41796530039404933,1.4006679295438016,3.0878754394027546,0.15894892180143252,0.5620305671193361,simulated,simulated,simulated,3
16280,0,1,0,2,3,1,4,1,3,0.41793291726075843,1.3855143764719056,3.0878754394027546,0.15407386829445952,0.5780956093598053,simulated,simulated,simulated,4
6744,0,0,1,2,1,1,3,3,1,0.4179312668919506,1.1683084817983251,3.0878754394027546,0.0837339848365041,0.5194026326400036,simulated,simulated,simulated,4
14670,0,1,0,2,3,1,4,3,1,0.4179195504027491,1.4001340205160357,3.0878754394027546,0.15882176681704857,0.5724234116777835,simulated,simulated,simulated,4
13834,0,1,2,0,2,0,3,4,3,0.4178810214795048,1.1690189938289273,3.0878754394027546,0.08401432762319486,0.37930567223712885,simulated,simulated,simulated,4
14310,0,1,2,3,4,0,2,4,0,0.41787845887310593,1.4626304478047318,3.0878754394027546,0.1791021550784225,0.5678173094494319,simulated,simulated,simulated,3
19550,0,1,2,1,2,3,4,2,5,0.417875676306924,1.352372664653429,3.0878754394027546,0.14339825668708872,0.5309249252374472,simulated,simulated,simulated,3
4711,0,1,2,2,2,2,3,3,3,0.4178655597176293,1.2686789781382664,3.0878754394027546,0.11630440222651807,0.5264705066374941,simulated,simulated,simulated,4
12885,0,1,2,0,0,1,3,4,2,0.4178541046894815,1.0766479612969158,3.0878754394027546,0.05412713863248834,0.34341256177548785,simulated,simulated,simulated,5
16499,0,1,2,2,3,4,4,1,3,0.4178360764694824,1.449397758248196,3.0878754394027546,0.1748591672278964,0.5719708346118021,simulated,simulated,simulated,3
16218,0,1,2,1,1,1,3,3,4,0.417792230129461,1.1821146147809367,3.0878754394027546,0.08834409993539251,0.4553612045689692,simulated,simulated,simulated,5
11198,0,1,2,0,0,3,4,2,2,0.417783427065592,1.0892423421846287,3.0878754394027546,0.05827647199715115,0.3540429258916169,simulated,simulated,simulated,6
19998,0,1,2,3,0,3,2,4,5,0.4177745681136036,1.3932031323748144,3.0878754394027546,0.15672219997290326,0.5469560765958068,simulated,simulated,simulated,3
13920,0,1,0,2,1,0,3,4,3,0.41774269825438726,1.3037946116128347,3.0878754394027546,0.1277993653705715,0.4894898377635004,simulated,simulated,simulated,4
11622,0,1,2,0,3,3,3,4,2,0.417729397530336,1.197395256681256,3.0878754394027546,0.0933555265436316,0.38323903805984727,simulated,simulated,simulated,5
21021,0,0,0,1,2,3,4,5,6,0.4177092822686139,1.2154483822235687,3.0878754394027546,0.09922209704507816,0.5554095321203889,simulated,simulated,simulated,3
16308,0,1,1,2,3,1,1,4,1,0.4177045766131995,1.3231377322748032,3.0878754394027546,0.13410170363628407,0.5510785995956566,simulated,simulated,simulated,5
12921,0,1,1,2,3,1,3,2,4,0.4177010612628871,1.3622649976263235,3.0878754394027546,0.14677647665853422,0.5380481254594744,simulated,simulated,simulated,4
18634,0,1,2,3,2,0,2,4,5,0.4177003613097299,1.4370586394382792,3.0878754394027546,0.17099889257132936,0.558689609975495,simulated,simulated,simulated,2
13108,0,1,2,3,4,3,0,2,3,0.41769169200039413,1.3809974141949173,3.0878754394027546,0.15285228769829554,0.5955086523509197,simulated,simulated,simulated,5
11765,0,1,0,2,1,1,3,4,2,0.4176817687360066,1.3111874163482846,3.0878754394027546,0.13025443444559173,0.5081139290470258,simulated,simulated,simulated,5
14125,0,1,2,2,2,3,4,3,0,0.4176811141710939,1.3652845513039142,3.0878754394027546,0.1477742979349722,0.5525372530470261,simulated,simulated,simulated,3
20176,0,1,1,0,0,2,3,4,5,0.41766655905607775,1.0427664620205985,3.0878754394027546,0.043342253563547914,0.33947260683782654,simulated,simulated,simulated,5
6612,0,1,2,3,2,2,0,1,1,0.4176453835108993,1.277255083503097,3.0878754394027546,0.11930192665636458,0.5724176997564662,simulated,simulated,simulated,4
14855,0,1,2,3,4,3,0,1,3,0.41763546762415427,1.3595795673394722,3.0878754394027546,0.14597240105718567,0.6029232141019403,simulated,simulated,simulated,4
12113,0,1,0,2,2,3,4,3,4,0.41760048055979415,1.3556179002677005,3.0878754394027546,0.14472441309566905,0.568828053022102,simulated,simulated,simulated,3
15179,0,1,2,3,3,1,3,4,4,0.41760004039502796,1.3421077985385261,3.0878754394027546,0.14034964383431042,0.5562515426121661,simulated,simulated,simulated,5
20777,0,1,0,2,3,4,1,5,6,0.4175866704152502,1.4227765071787455,3.0878754394027546,0.16648735406785886,0.5800530299175362,simulated,simulated,simulated,3
6090,0,1,2,0,2,2,3,2,2,0.4175730731390086,1.1179078462199887,3.0878754394027546,0.06777007085958094,0.3423938860710617,simulated,simulated,simulated,5
13809,0,1,1,2,3,0,3,3,4,0.41756632913265723,1.356351481156043,3.0878754394027546,0.14499613268341957,0.563140359571083,simulated,simulated,simulated,5
13523,0,1,1,2,3,4,1,4,3,0.4175394482516568,1.3884843798998128,3.0878754394027546,0.15542916477561802,0.5705177910704464,simulated,simulated,simulated,3
12954,0,1,2,3,2,4,3,3,4,0.41753589714730377,1.399068563845291,3.0878754394027546,0.1588603748491183,0.5579801259961732,simulated,simulated,simulated,4
18006,0,1,0,2,0,3,4,5,3,0.41753417086889266,1.3466616582303448,3.0878754394027546,0.14189026834366472,0.5463386652450883,simulated,simulated,simulated,4
16273,0,1,2,0,3,1,4,0,1,0.41753226926542486,1.1710777887221697,3.0878754394027546,0.08502981492217208,0.3850597039774829,simulated,simulated,simulated,4
13939,0,1,2,0,3,1,4,0,3,0.4175187752309697,1.1806966223178295,3.0878754394027546,0.08815834186013068,0.3829267670100287,simulated,simulated,simulated,3
19414,0,1,2,2,3,4,4,0,5,0.41750621011167044,1.456075811914384,3.0878754394027546,0.1773517029670483,0.5703756818215265,simulated,simulated,simulated,2
12760,0,1,2,3,2,3,0,4,1,0.4175024513655301,1.3480228064016904,3.0878754394027546,0.14236279195265164,0.5901721363450065,simulated,simulated,simulated,4
13835,0,1,2,1,3,3,4,0,2,0.4174781970810111,1.3338968264532463,3.0878754394027546,0.13781238633729587,0.545309063579202,simulated,simulated,simulated,4
15115,0,1,1,2,3,4,2,4,2,0.4174718278692966,1.3874061766168209,3.0878754394027546,0.15514761197915322,0.5686881926226919,simulated,simulated,simulated,5
19357,0,1,2,0,3,4,0,5,5,0.41745089857258355,1.142621376835894,3.0878754394027546,0.07589565459871707,0.40477945907390145,simulated,simulated,simulated,4
3565,0,1,1,0,2,2,3,1,1,0.41744381026299093,1.0767341322919075,3.0878754394027546,0.05456533929959089,0.3799306471960161,simulated,simulated,simulated,3
17936,0,1,1,2,3,3,0,0,4,0.41744208853619313,1.2603066246215735,3.0878754394027546,0.114016509662559,0.5926780629360802,simulated,simulated,simulated,4
12144,0,1,2,1,2,2,3,4,0,0.41744194279321634,1.3108052396998802,3.0878754394027546,0.13037049352799385,0.5057950923262935,simulated,simulated,simulated,4
17176,0,1,2,0,2,0,3,4,2,0.4174240981683126,1.163396248852434,3.0878754394027546,0.08265034038056603,0.3810458028155641,simulated,simulated,simulated,5
12915,0,1,2,3,4,0,2,4,3,0.4174029445618692,1.470549946538129,3.0878754394027546,0.1821423773543461,0.5657142106525395,simulated,simulated,simulated,3
17200,0,1,1,2,0,3,4,2,3,0.4173462732709261,1.3271047344292108,3.0878754394027546,0.13574470975632713,0.5439584990535105,simulated,simulated,simulated,4
20174,0,1,2,3,0,4,1,4,5,0.417344045824956,1.3834972905650815,3.0878754394027546,0.15400951198633,0.54937509704726,simulated,simulated,simulated,2
11722,0,1,1,0,2,3,4,2,0,0.4173294826852836,1.1504152602308162,3.0878754394027546,0.07854109826753584,0.37898704502985203,simulated,simulated,simulated,5
13953,0,1,2,1,2,3,4,3,4,0.41731818273060317,1.358844119335493,3.0878754394027546,0.14605151312984035,0.5284966905975266,simulated,simulated,simulated,3
19336,0,1,2,3,4,0,3,3,5,0.41731014611464157,1.4187634964519926,3.0878754394027546,0.16546427584061132,0.566621295866683,simulated,simulated,simulated,4
13432,0,1,2,0,3,1,3,4,2,0.4172711253309431,1.194454137092285,3.0878754394027546,0.09286132522306285,0.3776087053263446,simulated,simulated,simulated,4
14417,0,1,2,3,1,4,3,2,0,0.41726352512352216,1.3605919758729523,3.078403544206175,0.1471234961805355,0.5132825566777852,simulated,simulated,simulated,4
19939,0,0,1,2,3,4,3,5,3,0.41726004059960964,1.2891396510233244,3.078403544206175,0.12391614306618334,0.553132118822623,simulated,simulated,simulated,4
18710,0,1,2,1,3,4,2,5,4,0.4172379184238919,1.4000772468231077,3.078403544206175,0.1599756444245549,0.536002367535972,simulated,simulated,simulated,3
11251,0,1,2,3,4,0,4,0,2,0.41723699286622784,1.4337879491691543,3.078403544206175,0.1709272792904554,0.5774225653414586,simulated,simulated,simulated,3
18981,0,1,2,0,3,4,1,4,5,0.417233873064099,1.2122352233649552,3.078403544206175,0.09896039170964033,0.39378415080686946,simulated,simulated,simulated,3
12899,0,1,2,0,3,4,3,2,2,0.4172004477070532,1.207048517979998,3.078403544206175,0.09730894849423427,0.38919659232402526,simulated,simulated,simulated,5
16575,0,1,2,1,3,3,4,3,1,0.4171966430890435,1.3543738947017696,3.078403544206175,0.145170473715201,0.5394456085614909,simulated,simulated,simulated,4
17078,0,1,2,3,2,1,1,1,4,0.41718161026291267,1.3490717077717678,3.078403544206175,0.14346312451640822,0.5626809456674033,simulated,simulated,simulated,4
15387,0,1,2,3,4,1,3,2,0,0.4171732669780488,1.426349954900302,3.078403544206175,0.1685748195934628,0.568133496535182,simulated,simulated,simulated,3
14205,0,1,2,3,0,4,4,3,2,0.41715100529414806,1.3985868671207622,3.078403544206175,0.15957841709612183,0.5472425220331898,simulated,simulated,simulated,3
4066,0,1,2,3,3,2,0,1,2,0.4171471367965851,1.2450382583929274,3.078403544206175,0.10970298727464961,0.5762237810034505,simulated,simulated,simulated,4
