,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
4680,0,1,2,1,1,1,3,0,2,0.42753480426688784,1.197400414255116,2.3928709622555435,0.16152636240578838,0.6015068989208439,simulated,simulated,simulated,5
17133,0,1,2,3,0,4,4,0,0,0.427533889940394,1.4307697033788986,2.3928709622555435,0.25905417759943405,0.6880404334450985,simulated,simulated,simulated,4
3794,0,1,1,2,3,3,0,3,2,0.4275121258429999,1.3362151509182214,2.3928709622555435,0.21956083455057854,0.7168627661226071,simulated,simulated,simulated,5
12244,0,0,1,0,2,3,1,2,4,0.427487417739723,1.1907646110549783,2.3928709622555435,0.15880059346205283,0.5661235064790882,simulated,simulated,simulated,5
11081,0,0,0,1,2,3,4,3,3,0.4274870093250758,1.2274053705733794,2.3928709622555435,0.17411346965969454,0.63866434074587,simulated,simulated,simulated,5
13318,0,0,1,2,1,2,0,3,4,0.42748131047586013,1.2461104015216946,2.3928709622555435,0.18193615122271428,0.6661394340561946,simulated,simulated,simulated,5
17206,0,0,1,2,3,4,1,2,2,0.42745874801870887,1.364188085107123,2.3928709622555435,0.2313043263133722,0.6674083224160665,simulated,simulated,simulated,4
1922,0,1,2,0,1,2,2,2,2,0.42745053194857574,1.0853870783490378,2.3928709622555435,0.1147993617081526,0.5040823952474713,simulated,simulated,simulated,4
12616,0,0,1,2,0,3,3,0,4,0.4274503959561544,1.1978136013299072,2.3928709622555435,0.16178344491471663,0.6046564277157116,simulated,simulated,simulated,4
4152,0,1,2,0,3,1,1,1,3,0.427449695347494,1.2468442565372855,2.3928709622555435,0.18227445025805508,0.6160110743886735,simulated,simulated,simulated,5
9124,0,1,2,1,1,1,3,1,3,0.42744355628508,1.1975216838930498,2.3928709622555435,0.16166828994359683,0.5980615067052629,simulated,simulated,simulated,5
13811,0,1,2,1,3,1,4,0,0,0.4274346409517371,1.3712876567103194,2.3928709622555435,0.2342954013929041,0.6561050352025865,simulated,simulated,simulated,4
3505,0,0,1,2,0,3,3,3,1,0.42743171609905084,1.1762811101072808,2.3928709622555435,0.15280352369291805,0.5781359809545038,simulated,simulated,simulated,5
14492,0,1,2,1,1,3,1,0,4,0.42740683498959764,1.2774446894321196,2.3928709622555435,0.1951054773735897,0.6296202783220768,simulated,simulated,simulated,5
16471,0,1,2,3,0,0,1,4,1,0.4273985304025374,1.378999213887804,2.3928709622555435,0.2375542336429914,0.6860142768323767,simulated,simulated,simulated,4
13251,0,0,0,1,2,1,3,4,4,0.42738886062948955,1.2168435535298534,2.3928709622555435,0.16979775015673396,0.6401413167859246,simulated,simulated,simulated,4
13242,0,1,2,2,2,2,2,3,4,0.42736119553963947,1.3131120311633646,2.3928709622555435,0.2100567854926284,0.6461425966830563,simulated,simulated,simulated,5
8762,0,1,2,1,1,1,3,1,2,0.4273448575888501,1.1763161294000934,2.3928709622555435,0.1529050170469383,0.6070085292447611,simulated,simulated,simulated,5
4376,0,1,2,3,3,2,2,2,0,0.4273335387295325,1.3573591799731792,2.3928709622555435,0.22857568128208544,0.6665504176044417,simulated,simulated,simulated,4
10906,0,1,2,3,2,2,2,1,2,0.42733081685188967,1.3153007144453714,2.3928709622555435,0.21100183250831162,0.6918890757835119,simulated,simulated,simulated,6
3470,0,1,1,2,3,3,3,3,2,0.4273208959389161,1.3583263902096216,2.3928709622555435,0.2289925290012997,0.681451445575288,simulated,simulated,simulated,4
9878,0,1,2,3,1,3,0,1,3,0.4273039033198731,1.3167343151716862,2.3928709622555435,0.21162785930173175,0.7125726065289479,simulated,simulated,simulated,5
9239,0,1,1,2,3,3,2,2,0,0.42729935300048916,1.341204709501057,2.3928709622555435,0.2218587840121129,0.6872446699565102,simulated,simulated,simulated,4
13367,0,1,1,2,3,0,0,1,4,0.42729479762365563,1.319132790992662,2.3928709622555435,0.2126393073134391,0.7415907306377579,simulated,simulated,simulated,4
4616,0,1,1,2,2,1,3,1,0,0.427294139437969,1.2264863406936883,2.3928709622555435,0.17392226957638185,0.6542524603438473,simulated,simulated,simulated,6
10790,0,1,2,3,1,1,2,1,1,0.4272879068427231,1.2831688415047913,2.3928709622555435,0.1976165746607826,0.6602957974670726,simulated,simulated,simulated,5
7979,0,1,2,0,2,1,0,3,2,0.42726531866829554,1.1961584361889699,2.3928709622555435,0.16127681539220196,0.6135240739891813,simulated,simulated,simulated,4
7136,0,1,2,3,1,2,1,0,3,0.42723581614100725,1.3301491361039242,2.3928709622555435,0.21730210792592392,0.6494567020751977,simulated,simulated,simulated,3
10952,0,1,1,0,2,3,0,1,3,0.42723033991267245,1.158550267958958,2.3928709622555435,0.14559503849186528,0.653291466059897,simulated,simulated,simulated,5
13758,0,0,1,2,2,3,4,2,0,0.42722893631604975,1.2860538849563883,2.3928709622555435,0.1988812280249783,0.6590888208254588,simulated,simulated,simulated,4
5711,0,1,2,1,3,3,0,3,3,0.42722680610172037,1.3224078675050388,2.3928709622555435,0.21407597962261155,0.6752825719844024,simulated,simulated,simulated,4
10626,0,1,2,3,0,1,3,3,2,0.42722621660948135,1.3441281828273175,2.3928709622555435,0.2231536633940193,0.6536627244845448,simulated,simulated,simulated,5
10132,0,0,1,2,0,0,3,3,1,0.42721254704319733,1.0949383031864945,2.3928709622555435,0.11902888020983227,0.539645336367901,simulated,simulated,simulated,5
4832,0,1,1,1,2,2,0,3,3,0.4272024857678196,1.2266177808365217,2.385530956669759,0.17460444206917355,0.6450351358619182,simulated,simulated,simulated,3
10759,0,1,2,3,3,3,3,1,1,0.42718826478777294,1.3321571571803805,2.385530956669759,0.21886012470318825,0.7108072714578262,simulated,simulated,simulated,6
11716,0,1,0,2,2,3,4,0,3,0.42716508275653853,1.3956126239774944,2.385530956669759,0.2454834506645181,0.7296040879923568,simulated,simulated,simulated,5
7540,0,0,1,2,1,1,2,2,3,0.427151282981336,1.1749150343307755,2.385530956669759,0.1529821694554787,0.5792857005544593,simulated,simulated,simulated,5
10182,0,1,2,3,2,1,3,1,1,0.4271287849236356,1.3553192080326752,2.385530956669759,0.22862899475047768,0.6905179045000418,simulated,simulated,simulated,4
14843,0,0,1,1,0,2,3,4,3,0.4271280913649578,1.2235740332006018,2.385530956669759,0.17340291606219546,0.5856541688225106,simulated,simulated,simulated,5
6980,0,0,1,0,2,2,3,2,3,0.4271056859051998,1.1219854676098402,2.385530956669759,0.13084001559384217,0.5468626157765506,simulated,simulated,simulated,6
13289,0,1,2,3,2,0,0,4,3,0.4270629368472689,1.4435680827922241,2.385530956669759,0.26568823187208473,0.7237508038085887,simulated,simulated,simulated,3
14697,0,1,1,1,2,0,3,3,4,0.4270558689773438,1.3158367959340762,2.385530956669759,0.2121511248064379,0.6365684612541498,simulated,simulated,simulated,4
5539,0,1,1,2,1,1,2,0,3,0.42704692487674634,1.1656531192500614,2.385530956669759,0.1492039893541321,0.5964446033194026,simulated,simulated,simulated,4
11672,0,1,2,3,4,0,2,1,3,0.4270323456242764,1.5146709761619395,2.385530956669759,0.29552472151400877,0.7463410875371177,simulated,simulated,simulated,3
4094,0,1,1,2,1,3,3,1,1,0.4270294405639399,1.216159384546079,2.385530956669759,0.17039339145522206,0.6570382341385228,simulated,simulated,simulated,5
7424,0,1,2,3,3,2,3,0,0,0.42702251894549814,1.3381131383987492,2.385530956669759,0.22152258147755813,0.6755936331564081,simulated,simulated,simulated,6
13725,0,1,1,2,0,3,1,4,1,0.4270182066488999,1.300525396629708,2.385530956669759,0.2057703421083946,0.6797796885631229,simulated,simulated,simulated,5
9783,0,0,1,0,2,2,3,2,1,0.4270069872089699,1.1007799131168838,2.385530956669759,0.12204947542537939,0.5554205052381952,simulated,simulated,simulated,6
15316,0,1,2,1,0,3,4,2,1,0.42698129557529785,1.3784019065602304,2.385530956669759,0.23845261027232736,0.6442969376496327,simulated,simulated,simulated,2
16411,0,1,2,2,1,3,1,4,1,0.4269752229465429,1.3834778224381254,2.385530956669759,0.24058647582018194,0.6854054927644773,simulated,simulated,simulated,4
11113,0,1,2,2,3,1,1,1,4,0.4269520294276483,1.4017018488770807,2.385530956669759,0.24824906986247047,0.7042560138963772,simulated,simulated,simulated,4
10603,0,1,2,3,2,1,3,1,2,0.4269300853047957,1.3694239717982706,2.385530956669759,0.23474032515122356,0.7066789334029339,simulated,simulated,simulated,3
4674,0,1,2,3,1,1,1,3,2,0.4269070574067615,1.3175229025639603,2.385530956669759,0.21300674197313704,0.6675461999940367,simulated,simulated,simulated,5
14632,0,1,0,2,2,3,1,4,3,0.426899660908439,1.413800448749084,2.385530956669759,0.2533730975182659,0.7218572474952152,simulated,simulated,simulated,5
14846,0,0,1,2,3,4,3,4,0,0.4268849585119361,1.3710140805913944,2.385530956669759,0.2354520158336349,0.6824398764845339,simulated,simulated,simulated,3
12245,0,1,2,3,4,0,3,3,0,0.4268681583807086,1.4778056999944555,2.385530956669759,0.28023521025728615,0.7243987111794838,simulated,simulated,simulated,4
11717,0,1,2,2,3,2,1,0,4,0.4268605937350958,1.4081553089373617,2.385530956669759,0.25104575657775136,0.7089348866252687,simulated,simulated,simulated,4
15661,0,1,0,0,0,2,3,3,4,0.4268230003692137,1.1627971086153561,2.385530956669759,0.14823069165554736,0.5566158055348776,simulated,simulated,simulated,4
4507,0,1,1,0,2,2,0,0,3,0.42681981626161813,1.1105331765027178,2.385530956669759,0.1263251547857386,0.6069690618954517,simulated,simulated,simulated,4
16762,0,1,2,3,0,4,1,4,0,0.42681144344056987,1.4582311400661037,2.385530956669759,0.27208638928785184,0.6982335628507721,simulated,simulated,simulated,2
10449,0,0,1,2,0,1,2,3,1,0.4267743598017366,1.122037133023183,2.385530956669759,0.13119299952287186,0.5454587096792908,simulated,simulated,simulated,5
10775,0,1,2,3,1,3,2,3,2,0.42676478496169645,1.381061133582604,2.385530956669759,0.23978385260422336,0.6943940478315758,simulated,simulated,simulated,5
16396,0,1,2,1,3,4,2,1,1,0.426751311441784,1.406751471743611,2.385530956669759,0.2505665588977365,0.6897927463750193,simulated,simulated,simulated,4
9283,0,1,1,2,1,3,0,3,2,0.42672314034912495,1.2669944355616922,2.385530956669759,0.19200943442289567,0.6609877159997253,simulated,simulated,simulated,5
19815,0,1,0,1,0,2,3,4,5,0.4267156429541621,1.3360754560152772,2.385530956669759,0.22097527346521367,0.6117030627748974,simulated,simulated,simulated,3
13777,0,0,1,2,2,3,2,0,4,0.4267137572765045,1.24228435752264,2.385530956669759,0.18166050377505708,0.6673596197676703,simulated,simulated,simulated,5
6906,0,1,1,0,2,3,2,1,2,0.42671131460096,1.2132932544371324,2.385530956669759,0.16951005319031884,0.6340607237440499,simulated,simulated,simulated,6
17576,0,1,2,2,0,3,4,2,4,0.4267051116053333,1.439989788498419,2.385530956669759,0.26454605801159803,0.69142119707069,simulated,simulated,simulated,3
17321,0,1,2,3,0,4,3,0,3,0.426693425461083,1.430391782125393,2.385530956669759,0.26053431853389586,0.7000500539798454,simulated,simulated,simulated,4
17101,0,1,0,0,2,3,4,2,4,0.42668431143201624,1.3226602758791193,2.385530956669759,0.21538304344914094,0.6594327425631259,simulated,simulated,simulated,5
7628,0,1,2,3,2,2,1,2,1,0.4266801305306078,1.3289859717751487,2.385530956669759,0.21803891741633968,0.6888896357177727,simulated,simulated,simulated,6
14346,0,1,0,2,3,4,3,1,4,0.4266748433671481,1.466346578422366,2.385530956669759,0.2756249315299853,0.7499232870557047,simulated,simulated,simulated,5
4053,0,1,1,0,2,3,0,3,2,0.4266732371585502,1.218442748277754,2.385530956669759,0.17170676698419748,0.6398199860312963,simulated,simulated,simulated,4
9392,0,1,2,3,1,3,2,0,2,0.4266720727823614,1.3586388182179783,2.385530956669759,0.23047726719660633,0.7027345283710948,simulated,simulated,simulated,5
11324,0,1,2,2,3,4,4,0,3,0.4266625181099062,1.5334560038137937,2.385530956669759,0.30376911783216365,0.7364372428208485,simulated,simulated,simulated,2
12265,0,1,0,2,3,4,1,4,4,0.4266513949116848,1.451659475939529,2.385530956669759,0.26949163637171647,0.735789083074873,simulated,simulated,simulated,5
5625,0,1,2,0,1,2,2,3,0,0.4266281954996727,1.2092815124292857,2.385530956669759,0.1679114745560852,0.5468386259305358,simulated,simulated,simulated,2
17466,0,1,2,2,3,4,2,1,1,0.42661514042271187,1.4446874011124133,2.385530956669759,0.2666052396967536,0.7406194760743576,simulated,simulated,simulated,5
10020,0,1,2,1,2,0,3,3,3,0.42659852863270364,1.3412328432316554,2.385530956669759,0.22325433299302486,0.6271036236471859,simulated,simulated,simulated,3
4419,0,1,2,3,3,2,1,2,0,0.42658801048884776,1.3695135690020268,2.385530956669759,0.23511995856749307,0.6884506044904473,simulated,simulated,simulated,4
14154,0,1,2,3,0,1,0,4,0,0.4265591436730414,1.3548291234698737,2.385530956669759,0.22899319554705833,0.6826882774666719,simulated,simulated,simulated,4
4599,0,1,2,0,0,3,2,1,3,0.42655671897351244,1.2334235930450799,2.385530956669759,0.1781031637536823,0.6181448202528423,simulated,simulated,simulated,5
16458,0,1,0,2,3,2,1,4,4,0.4265532462160988,1.4410976588960032,2.385530956669759,0.2651623359017422,0.7377001142045773,simulated,simulated,simulated,3
15106,0,1,1,1,2,3,4,0,3,0.4265500147685748,1.3406195727702166,2.385530956669759,0.2230457676271718,0.6648061451522067,simulated,simulated,simulated,4
6398,0,1,2,3,2,2,1,0,1,0.4265472616887438,1.3250892224001714,2.385530956669759,0.21653829273170713,0.6913455592472612,simulated,simulated,simulated,5
14281,0,1,1,1,2,1,0,3,4,0.42654563952624414,1.2078212863485527,2.385530956669759,0.16738191267933433,0.618411336010958,simulated,simulated,simulated,6
12980,0,0,1,2,3,2,0,1,4,0.4265331315799319,1.2782976347141295,2.385530956669759,0.1969376752074119,0.7053219244596833,simulated,simulated,simulated,5
7013,0,0,1,0,2,2,2,3,3,0.42648957777932317,1.1130542251017412,2.385530956669759,0.12771220143561351,0.5272948889239762,simulated,simulated,simulated,4
6218,0,1,2,0,2,2,2,3,1,0.4264768686205114,1.2196913764524122,2.385530956669759,0.17242655282318026,0.5831647994772128,simulated,simulated,simulated,4
5294,0,1,2,0,2,3,1,3,1,0.4264542887936229,1.2907765520101626,2.385530956669759,0.20224760387049104,0.6319118306071878,simulated,simulated,simulated,4
13302,0,1,0,0,2,3,4,1,3,0.4264358311149343,1.291001036092088,2.385530956669759,0.20236016390458936,0.6722517109183411,simulated,simulated,simulated,5
13464,0,1,0,2,3,4,1,1,4,0.42642505775210937,1.4111107728188594,2.385530956669759,0.252720204960191,0.7416037851800958,simulated,simulated,simulated,6
17741,0,1,0,2,3,0,1,4,4,0.4264221355860087,1.3770055836943036,2.385530956669759,0.23842644024859658,0.6974503369541734,simulated,simulated,simulated,5
6072,0,1,2,2,0,1,3,3,3,0.42641735089557264,1.342081768567405,2.385530956669759,0.22379137504345517,0.6344753021524643,simulated,simulated,simulated,3
7906,0,1,1,2,2,0,3,3,2,0.42640185616264925,1.3197239775871286,2.385530956669759,0.21443462041706268,0.6717252905013578,simulated,simulated,simulated,3
13695,0,1,0,2,1,3,3,1,4,0.4263978161455748,1.3675291761163297,2.385530956669759,0.23447830753892174,0.697686238249309,simulated,simulated,simulated,4
15182,0,1,0,2,3,4,4,4,1,0.42636864030474375,1.4604593557767653,2.385530956669759,0.2734632468338425,0.7326356801198108,simulated,simulated,simulated,4
15694,0,1,2,3,4,0,3,1,0,0.42636718770027837,1.4765622667216767,2.385530956669759,0.2802149413078962,0.7509633205377683,simulated,simulated,simulated,3
10285,0,1,2,1,2,3,3,3,2,0.4263622895916521,1.366126381202597,2.385530956669759,0.2339257910369324,0.6478821785674123,simulated,simulated,simulated,4
5832,0,1,2,0,2,3,1,2,2,0.4263417735394528,1.2381517896358019,2.385530956669759,0.18030014030643365,0.628335105256776,simulated,simulated,simulated,5
8882,0,1,1,2,1,3,2,0,3,0.4263302785590597,1.2711558755429817,2.385530956669759,0.19414674642420396,0.6542605715885802,simulated,simulated,simulated,4
6740,0,1,2,3,1,1,3,2,0,0.426316335904354,1.3411177539592312,2.385530956669759,0.22348828100163928,0.6643377046101723,simulated,simulated,simulated,5
14728,0,0,1,2,3,4,0,3,2,0.42630999295497696,1.3150193414806866,2.385530956669759,0.2125543289170846,0.6992790635667163,simulated,simulated,simulated,5
12203,0,1,2,3,2,0,0,0,4,0.42630783006242834,1.3734230555143043,2.385530956669759,0.23703897185053374,0.715178443561273,simulated,simulated,simulated,4
9503,0,1,2,3,3,3,0,1,0,0.4262788157543196,1.3115670166338824,2.385530956669759,0.21113831263775304,0.7382925660025701,simulated,simulated,simulated,5
4409,0,1,2,0,2,2,1,0,3,0.42626257600771567,1.1864910531849144,2.385530956669759,0.15872347279628238,0.5876546400386573,simulated,simulated,simulated,4
17779,0,1,2,1,3,4,3,0,0,0.4262617776237534,1.4302921640102018,2.385530956669759,0.2609242070660643,0.6796768977763046,simulated,simulated,simulated,3
9165,0,1,1,2,1,3,0,2,2,0.42625795575010317,1.2266578971836921,2.385530956669759,0.17556578861448874,0.6499234598179604,simulated,simulated,simulated,5
4792,0,1,2,3,3,1,2,3,2,0.42625199369135336,1.3827901468304522,2.385530956669759,0.24102143566274853,0.6994157235765166,simulated,simulated,simulated,6
8711,0,1,1,2,1,1,0,3,0,0.42625041243760586,1.1291150807368573,2.385530956669759,0.13468397931803638,0.6088846071935541,simulated,simulated,simulated,4
7439,0,1,2,3,3,3,2,0,2,0.42624508639824743,1.362672948947154,2.385530956669759,0.23259533653141382,0.7227959494993224,simulated,simulated,simulated,5
3476,0,1,2,3,3,1,2,0,2,0.42622107278103094,1.3661681101325889,2.385530956669759,0.23408450036001716,0.7059835655946858,simulated,simulated,simulated,5
7266,0,1,2,3,3,1,3,1,1,0.42620839064868576,1.329224636323449,2.385530956669759,0.21861070401852464,0.6951358322358536,simulated,simulated,simulated,5
6593,0,1,2,0,3,2,1,3,0,0.42619149369063836,1.283376364707408,2.385530956669759,0.19940828567577787,0.6211718760593716,simulated,simulated,simulated,3
4931,0,1,2,3,1,3,1,1,1,0.4261814701035327,1.280270940839646,2.385530956669759,0.19811653455353453,0.6757659389100286,simulated,simulated,simulated,5
4260,0,1,2,0,0,3,2,1,2,0.4261748224736408,1.1939253446780476,2.385530956669759,0.1619276358962643,0.6246334319637397,simulated,simulated,simulated,5
12915,0,1,2,3,4,0,2,4,3,0.42615897254685864,1.5492405056051761,2.385530956669759,0.31088943009331255,0.7347875603508838,simulated,simulated,simulated,3
3295,0,1,2,0,3,1,1,1,1,0.42614990367130456,1.193197532643223,2.385530956669759,0.16164746034097346,0.6112264530838927,simulated,simulated,simulated,5
11678,0,1,2,0,2,3,2,4,0,0.4261403686259999,1.3430715673492435,2.385530956669759,0.2244832749141058,0.6303360910623658,simulated,simulated,simulated,3
11844,0,1,0,2,2,3,1,1,4,0.4261320519154179,1.344100125893397,2.385530956669759,0.22492275708128256,0.7163238383209141,simulated,simulated,simulated,4
17644,0,1,2,3,4,0,0,2,3,0.42611475795134,1.4757553159846593,2.385530956669759,0.28012910223883364,0.7546693579971997,simulated,simulated,simulated,3
10637,0,0,1,2,0,1,3,2,2,0.42610934976465953,1.1386502845461586,2.385530956669759,0.1388221411619834,0.5244555461280128,simulated,simulated,simulated,5
14791,0,1,2,2,2,3,0,4,0,0.4261012815043561,1.36113621720531,2.385530956669759,0.2320949528694838,0.7056751298553823,simulated,simulated,simulated,5
4816,0,1,2,1,1,2,3,1,0,0.4260826743010404,1.210888999722565,2.385530956669759,0.16913084460534117,0.5895387856229599,simulated,simulated,simulated,5
8044,0,1,2,1,1,2,3,0,1,0.42605388066505867,1.2135802096635375,2.385530956669759,0.17028777700365935,0.5860456572897992,simulated,simulated,simulated,4
14643,0,1,1,1,0,2,3,4,3,0.4260296389809195,1.286099013559728,2.385530956669759,0.20071145814735938,0.6018822480786125,simulated,simulated,simulated,4
12623,0,1,0,2,3,4,4,1,4,0.426013890086393,1.4572280602831909,2.385530956669759,0.27246345772645536,0.7537795819508228,simulated,simulated,simulated,5
17412,0,1,2,2,1,3,2,4,1,0.4260084022752555,1.3986633753022002,2.385530956669759,0.2479189874591834,0.6864855382781926,simulated,simulated,simulated,4
13845,0,0,1,1,0,2,3,4,2,0.4260062379704581,1.2264843228568072,2.385530956669759,0.17574474509694765,0.5871782052119735,simulated,simulated,simulated,5
9171,0,1,2,3,3,3,2,2,3,0.4259521585023449,1.3701828724398595,2.385530956669759,0.23603637846528686,0.6977950403170291,simulated,simulated,simulated,5
16440,0,1,1,1,2,3,2,3,4,0.42594395203809143,1.3751911581776233,2.385530956669759,0.23814402770715803,0.6512514661079176,simulated,simulated,simulated,3
11829,0,0,1,2,3,2,3,0,4,0.42593072756284256,1.3110122155156172,2.385530956669759,0.21125383159062341,0.6933245249801856,simulated,simulated,simulated,5
14986,0,1,2,1,3,1,3,0,4,0.4259266851852397,1.400465786926412,2.385530956669759,0.2487562644882444,0.6630938525427064,simulated,simulated,simulated,3
5407,0,1,1,1,2,2,3,3,1,0.4259229500018229,1.2384461930877064,2.385530956669759,0.18084237597211894,0.637961341996602,simulated,simulated,simulated,4
14613,0,0,1,2,3,0,4,0,4,0.4259081517620724,1.2630892503630409,2.385530956669759,0.19118739323771541,0.6686588070604763,simulated,simulated,simulated,5
17742,0,1,2,2,3,3,3,0,4,0.4258684816432341,1.4740760146408838,2.385530956669759,0.27967142568517506,0.7245644039057217,simulated,simulated,simulated,3
16198,0,1,0,2,0,2,3,3,4,0.4258680726000079,1.3463412970307223,2.385530956669759,0.2261262216425491,0.6600777919348371,simulated,simulated,simulated,3
15061,0,1,2,2,3,0,4,1,1,0.42586743573311203,1.4440867032049036,2.385530956669759,0.2671011354941527,0.7364096066639195,simulated,simulated,simulated,4
8239,0,1,2,3,3,1,2,2,3,0.42586437396264487,1.38337379508639,2.385530956669759,0.2416537171739025,0.6786598393933215,simulated,simulated,simulated,3
2721,0,1,2,0,1,2,1,1,2,0.4258482650840909,1.0670479598513496,2.385530956669759,0.10906796886396854,0.5312614716679573,simulated,simulated,simulated,4
12585,0,1,0,0,2,3,4,2,2,0.4258471615506234,1.2978536598958683,2.385530956669759,0.20582141149377178,0.647912910664187,simulated,simulated,simulated,6
10842,0,1,2,3,3,2,2,1,0,0.42583582606423453,1.369837337088188,2.385530956669759,0.2360078645954064,0.6940775364450953,simulated,simulated,simulated,5
16862,0,1,0,2,2,3,4,3,0,0.4258297782366245,1.4105618112979845,2.385530956669759,0.25308536316061175,0.7284669458463056,simulated,simulated,simulated,5
8862,0,1,1,2,3,1,0,0,1,0.4258152561129416,1.187505254850163,2.385530956669759,0.15959593983174344,0.6866095353097865,simulated,simulated,simulated,6
13457,0,0,1,2,3,0,4,0,1,0.42580945306584295,1.2418836958700845,2.385530956669759,0.18239685306925216,0.6783240507779642,simulated,simulated,simulated,4
8366,0,1,2,0,0,0,3,1,3,0.4258067162483432,1.1648666308146016,2.385530956669759,0.15011450683631017,0.6007102631349805,simulated,simulated,simulated,6
8913,0,1,2,0,2,3,2,1,3,0.4258051120209414,1.288697171668212,2.385530956669759,0.2020251171100975,0.6375255422959818,simulated,simulated,simulated,4
13705,0,0,1,2,1,3,4,0,0,0.4257879381841756,1.2389131041289396,2.385530956669759,0.18117311404514255,0.658400425051626,simulated,simulated,simulated,5
8469,0,1,2,3,3,2,1,0,3,0.4257783227181271,1.3618222913005367,2.385530956669759,0.23270550972410442,0.6878817460061737,simulated,simulated,simulated,4
11256,0,0,1,2,1,2,3,4,0,0.4257555076440658,1.2991068438420499,2.385530956669759,0.20643839245285736,0.6588918757586009,simulated,simulated,simulated,4
12021,0,1,1,0,2,0,3,4,0,0.4257554604224103,1.2422794554805388,2.385530956669759,0.18261674572305683,0.6310082660659097,simulated,simulated,simulated,6
16014,0,1,1,1,2,3,4,2,1,0.4257516364557774,1.3239790774330409,2.385530956669759,0.21686855197810917,0.6694978440270611,simulated,simulated,simulated,5
12033,0,1,1,2,3,4,1,3,0,0.425713904461706,1.4166089712584249,2.385530956669759,0.2557361694391446,0.7239127888448011,simulated,simulated,simulated,4
3937,0,1,2,0,0,0,3,1,2,0.42570801755211374,1.1436610763216453,2.385530956669759,0.1413239666678469,0.6099457108188358,simulated,simulated,simulated,4
6488,0,1,1,2,2,2,3,1,2,0.4256800984238647,1.2612636964041835,2.385530956669759,0.19065018551160817,0.696117562406532,simulated,simulated,simulated,6
5250,0,1,2,0,3,1,0,2,3,0.42567346053367605,1.2603122581282815,2.385530956669759,0.1902579862904016,0.6467965019486119,simulated,simulated,simulated,3
16034,0,1,1,2,0,3,4,2,0,0.4256702267898067,1.3681416573243772,2.385530956669759,0.23546264527447297,0.6691447708570409,simulated,simulated,simulated,3
4487,0,0,1,0,2,1,3,3,0,0.42566069803489337,1.0556297090884958,2.385530956669759,0.10446907496579114,0.4929468960327237,simulated,simulated,simulated,4
16960,0,1,2,3,3,0,2,4,0,0.42562583656824593,1.4636177619633144,2.385530956669759,0.27553003514397095,0.7178829818087711,simulated,simulated,simulated,4
4684,0,1,2,3,1,3,0,0,0,0.4256128971489779,1.2728326161753003,2.385530956669759,0.195567007261455,0.6829783534538492,simulated,simulated,simulated,6
11282,0,1,0,2,2,0,3,4,1,0.425602936176388,1.3409231208089776,2.385530956669759,0.22412009170234515,0.6841352637676299,simulated,simulated,simulated,5
14333,0,1,2,2,3,4,1,2,4,0.42558774111582753,1.495849329773399,2.385530956669759,0.28907940686801675,0.7410943947548874,simulated,simulated,simulated,3
14055,0,1,2,2,0,3,4,2,3,0.42558325821083387,1.4429000781546242,2.385530956669759,0.26688788704634997,0.6925033191625116,simulated,simulated,simulated,3
13889,0,1,2,2,0,2,0,3,4,0.4255731060044603,1.3176106745411014,2.385530956669759,0.21437748685191593,0.6640699662848752,simulated,simulated,simulated,5
13586,0,1,0,0,2,3,4,2,3,0.42556245803751636,1.3255705655353245,2.385530956669759,0.21772487248389322,0.6606808765834105,simulated,simulated,simulated,4
6688,0,0,1,2,2,2,3,3,0,0.4255580546832127,1.1961636986739124,2.385530956669759,0.1634827080040631,0.6290589480560445,simulated,simulated,simulated,3
3872,0,1,2,3,2,1,3,3,1,0.4255539993981656,1.37638213534387,2.385530956669759,0.2390332306975842,0.6768010024619648,simulated,simulated,simulated,4
13422,0,0,1,1,2,3,0,4,4,0.42554676547896575,1.266886954498034,2.385530956669759,0.1931407538879435,0.683143224401235,simulated,simulated,simulated,5
7808,0,1,2,0,1,3,3,2,0,0.4255448858932309,1.2728651302443288,2.385530956669759,0.19564864821625813,0.6002143501891517,simulated,simulated,simulated,3
15825,0,1,2,3,4,0,4,0,4,0.4255035319073335,1.496682768306594,2.385530956669759,0.289512988416813,0.7394387072857929,simulated,simulated,simulated,3
12984,0,0,1,2,3,4,1,3,2,0.42550105261565174,1.391397032333263,2.385530956669759,0.2453803305479559,0.6817485733290396,simulated,simulated,simulated,4
12546,0,1,2,3,4,0,3,4,0,0.4254938146228602,1.5111317961649133,2.385530956669759,0.2955796498872005,0.7390126880613921,simulated,simulated,simulated,2
7468,0,1,2,3,2,2,0,3,0,0.42547119466010885,1.3283999960174029,2.385530956669759,0.21900221582985765,0.693573706048247,simulated,simulated,simulated,6
6495,0,0,1,0,1,1,2,3,1,0.4254639695421023,1.003599941015604,2.385530956669759,0.0828552426157557,0.46890058709947935,simulated,simulated,simulated,6
4777,0,1,2,1,0,2,3,2,3,0.42545641293663494,1.3033700171695453,2.385530956669759,0.20852458336860855,0.5940956846915901,simulated,simulated,simulated,4
17569,0,1,2,2,0,1,3,1,4,0.42545567597735223,1.375003107695866,2.385530956669759,0.23855347415504663,0.6712821128654073,simulated,simulated,simulated,3
