,gamma,informativity,complexity,J
322,37.186067518265595,-4.440892098500626e-16,-4.440892098500626e-16,1.6069842131767584e-14
323,37.07200121565137,4.440892098500626e-16,0.0,-1.6463275727419177e-14
324,36.958284805409754,2.220446049250313e-16,-2.220446049250313e-16,-8.428432353249028e-15
325,36.84491721426432,-4.440892098500626e-16,-4.440892098500626e-16,1.591834096282355e-14
326,36.73189737223088,-4.440892098500626e-16,0.0,1.6312239280327604e-14
327,36.61922421260737,-4.440892098500626e-16,-4.440892098500626e-16,1.5818113136049026e-14
328,36.50689667196377,0.0,4.440892098500626e-16,4.440892098500626e-16
329,36.39491369013207,-2.220446049250313e-16,-6.661338147750939e-16,7.415160416830895e-15
330,36.28327421019624,0.0,0.0,0.0
331,36.17197717848234,-4.440892098500626e-16,4.440892098500626e-16,1.650767397375678e-14
332,36.06102154454848,-4.440892098500626e-16,-4.440892098500626e-16,1.5570221354254557e-14
333,35.95040626117499,2.220446049250313e-16,-2.220446049250313e-16,-8.204638360082004e-15
334,35.840130284354444,-6.661338147750939e-16,-2.220446049250313e-16,2.3652278103428366e-14
335,35.73019257328185,-6.661338147750939e-16,-2.220446049250313e-16,2.3579044876563937e-14
336,35.620592090344864,-4.440892098500626e-16,4.440892098500626e-16,1.6262809805642704e-14
337,35.51132780111396,-8.881784197001252e-16,-4.440892098500626e-16,3.1096305797996455e-14
338,35.402398674332666,-2.220446049250313e-16,-2.220446049250313e-16,7.638867022115618e-15
339,35.29380368190782,-2.220446049250313e-16,2.220446049250313e-16,8.058843299775868e-15
340,35.18554179889987,-2.220446049250313e-16,2.220446049250313e-16,8.034804332734928e-15
341,35.07761200351325,-8.881784197001252e-16,-4.440892098500626e-16,3.071108878628448e-14
342,34.97001327708668,-2.220446049250313e-16,2.220446049250313e-16,7.986947387258842e-15
343,34.862744604083595,-2.220446049250313e-16,2.220446049250313e-16,7.96312895714104e-15
344,34.75580497208248,6.661338147750939e-16,6.661338147750939e-16,-2.2485883136857387e-14
345,34.64919337176739,0.0,0.0,0.0
346,34.54290879691843,-2.220446049250313e-16,-2.220446049250313e-16,7.44802193184811e-15
347,34.43695024440222,2.220446049250313e-16,2.220446049250313e-16,-7.42449440691622e-15
348,34.33131671416245,-4.440892098500626e-16,0.0,1.524616731270465e-14
349,34.22600720921039,2.220446049250313e-16,-2.220446049250313e-16,-7.821744853855425e-15
350,34.121020735615524,-4.440892098500626e-16,-4.440892098500626e-16,1.4708687927907038e-14
351,34.01635630249622,6.661338147750939e-16,-2.220446049250313e-16,-2.2881489793455647e-14
352,33.91201292201027,-2.220446049250313e-16,-2.220446049250313e-16,7.307934906555296e-15
353,33.80798960934567,2.220446049250313e-16,6.661338147750939e-16,-6.8407478813416285e-15
354,33.70428538271122,-8.881784197001252e-16,-4.440892098500626e-16,2.949132971848842e-14
355,33.60089926332732,-6.661338147750939e-16,2.220446049250313e-16,2.2604739811078903e-14
356,33.49783027541675,-2.220446049250313e-16,2.220446049250313e-16,7.660057094275697e-15
357,33.39507744619545,-4.440892098500626e-16,0.0,1.4830393555962585e-14
358,33.292639805863296,-8.881784197001252e-16,-4.440892098500626e-16,2.9125715000567083e-14
359,33.190516387594975,-2.220446049250313e-16,-2.220446049250313e-16,7.147730493616272e-15
360,33.088706227530835,-6.661338147750939e-16,2.220446049250313e-16,2.2263550710242554e-14
361,32.987208364767866,-6.661338147750939e-16,-2.220446049250313e-16,2.1751850341878676e-14
362,32.886021841350555,0.0,0.0,0.0
363,32.78514570226188,-2.220446049250313e-16,2.220446049250313e-16,7.501809329793358e-15
364,32.68457899541425,-4.440892098500626e-16,0.0,1.4514868860355467e-14
365,32.58432077164055,-8.881784197001252e-16,-4.440892098500626e-16,2.8496601320107605e-14
366,32.48437008468523,-4.440892098500626e-16,0.0,1.4425958243384876e-14
367,32.3847259911953,-6.661338147750939e-16,-2.220446049250313e-16,2.1350516460036032e-14
368,32.285387550711484,0.0,0.0,0.0
369,32.18635382565927,-2.220446049250313e-16,-2.220446049250313e-16,6.924761614270751e-15
370,32.087623881340114,2.220446049250313e-16,-2.220446049250313e-16,-7.346928372640197e-15
371,31.989196785922637,-6.661338147750939e-16,-2.220446049250313e-16,2.1087041081672787e-14
372,31.891071610433798,-4.440892098500626e-16,0.0,1.416248079274931e-14
373,31.79324742875014,4.440892098500626e-16,0.0,-1.4119038129201184e-14
374,31.695723317589007,0.0,0.0,0.0
375,31.598498356499867,-2.220446049250313e-16,2.220446049250313e-16,7.238320688718295e-15
376,31.501571627855657,0.0,-4.440892098500626e-16,-4.440892098500626e-16
377,31.404942216844063,0.0,0.0,0.0
378,31.308609211458936,-6.661338147750939e-16,-2.220446049250313e-16,2.0633678684406757e-14
379,31.212571702491616,-4.440892098500626e-16,0.0,1.3861166304747925e-14
380,31.116828783522397,-2.220446049250313e-16,-2.220446049250313e-16,6.687279348832042e-15
381,31.021379550912002,-2.220446049250313e-16,-2.220446049250313e-16,6.666085361686669e-15
382,30.926223103792992,-8.881784197001252e-16,-4.440892098500626e-16,2.70239147537703e-14
383,30.831358544061327,2.220446049250313e-16,2.220446049250313e-16,-6.6238922222930546e-15
384,30.736784976367804,-1.1102230246251565e-15,-2.220446049250313e-16,3.3902641778791106e-14
385,30.642501508109667,4.440892098500626e-16,4.440892098500626e-16,-1.3163915072715712e-14
386,30.5485072494222,-2.220446049250313e-16,-6.661338147750939e-16,6.1169974084723135e-15
387,30.454801313170286,-4.440892098500626e-16,0.0,1.3524648651306442e-14
388,30.361382814940058,2.220446049250313e-16,2.220446049250313e-16,-6.519536647195969e-15
389,30.26825087303052,-2.220446049250313e-16,-2.220446049250313e-16,6.498857201948765e-15
390,30.17540460844524,6.661338147750939e-16,2.220446049250313e-16,-1.9878812779280548e-14
391,30.082843144884098,0.0,0.0,0.0
392,29.990565608734954,-4.440892098500626e-16,0.0,1.3318486584139568e-14
393,29.898571129065456,-6.661338147750939e-16,-2.220446049250313e-16,1.9694404637603827e-14
394,29.806858837614747,-6.661338147750939e-16,-2.220446049250313e-16,1.9633311979038e-14
395,29.715427868785323,2.220446049250313e-16,-2.220446049250313e-16,-6.820195046227733e-15
396,29.62427735963488,-6.661338147750939e-16,-2.220446049250313e-16,1.9511688282604e-14
397,29.533406449868135,-4.440892098500626e-16,0.0,1.3115467134502683e-14
398,29.442814281828724,-2.220446049250313e-16,2.220446049250313e-16,6.75966267001476e-15
399,29.352500000491073,-4.440892098500626e-16,-4.440892098500626e-16,1.259103932249198e-14
400,29.262462753452354,4.440892098500626e-16,0.0,-1.2995143962447544e-14
401,29.172701690924463,-6.661338147750939e-16,2.220446049250313e-16,1.9654967669596375e-14
402,29.083215965725973,0.0,0.0,0.0
403,28.994004733274146,-2.220446049250313e-16,2.220446049250313e-16,6.660006931119377e-15
404,28.90506715157693,2.220446049250313e-16,2.220446049250313e-16,-6.196169611078368e-15
405,28.81640238122504,-2.220446049250313e-16,-2.220446049250313e-16,6.176482077174814e-15
406,28.72800958538407,-4.440892098500626e-16,0.0,1.2757799077338236e-14
407,28.639887929786532,-2.220446049250313e-16,2.220446049250313e-16,6.581377205391655e-15
408,28.55203658272404,-6.661338147750939e-16,-2.220446049250313e-16,1.879743244352297e-14
409,28.46445471503938,-4.440892098500626e-16,-4.440892098500626e-16,1.2196667993364665e-14
410,28.377141500118757,-8.881784197001252e-16,4.440892098500626e-16,2.564805390303238e-14
411,28.290096113883983,-4.440892098500626e-16,-4.440892098500626e-16,1.2119237219947003e-14
412,28.203317734784683,0.0,0.0,0.0
413,28.116805543790544,-4.440892098500626e-16,4.440892098500626e-16,1.2930459167299866e-14
414,28.03055872438357,-2.220446049250313e-16,2.220446049250313e-16,6.446078942708671e-15
415,27.94457646255039,-2.220446049250313e-16,-2.220446049250313e-16,5.982897835499299e-15
416,27.858857946774595,-2.220446049250313e-16,2.220446049250313e-16,6.407953711379165e-15
417,27.77340236802906,-4.440892098500626e-16,0.0,1.2333868312465883e-14
418,27.688208919768307,0.0,8.881784197001252e-16,8.881784197001252e-16
419,27.603276797920874,6.661338147750939e-16,2.220446049250313e-16,-1.816543146876684e-14
420,27.518605200881744,6.661338147750939e-16,2.220446049250313e-16,-1.8109028854828063e-14
421,27.434193329504815,-4.440892098500626e-16,0.0,1.2183229238573652e-14
422,27.350040387095298,-4.440892098500626e-16,0.0,1.2145857824872452e-14
423,27.26614557940225,0.0,4.440892098500626e-16,4.440892098500626e-16
424,27.182508114611007,-4.440892098500626e-16,0.0,1.2071458550360518e-14
425,27.099127203335772,-6.661338147750939e-16,6.661338147750939e-16,1.8717778795808675e-14
426,27.01600205861217,0.0,0.0,0.0
427,26.933131895889773,-4.440892098500626e-16,-4.440892098500626e-16,1.1516624052583145e-14
428,26.850515933024745,0.0,4.440892098500626e-16,4.440892098500626e-16
429,26.768153390272406,-4.440892098500626e-16,4.440892098500626e-16,1.233153729808141e-14
430,26.686043490279904,-6.661338147750939e-16,-6.661338147750939e-16,1.711034213665912e-14
431,26.60418545807889,-4.440892098500626e-16,-4.440892098500626e-16,1.1370542488932718e-14
432,26.522578521078195,0.0,0.0,0.0
433,26.441221909056534,4.440892098500626e-16,0.0,-1.174226134506308e-14
434,26.36011485415521,2.220446049250313e-16,-2.220446049250313e-16,-6.075165893494374e-15
435,26.279256590870894,2.220446049250313e-16,-2.220446049250313e-16,-6.057211752368484e-15
436,26.19864635604842,4.440892098500626e-16,0.0,-1.1634536159398766e-14
437,26.11828338887356,-4.440892098500626e-16,-8.881784197001252e-16,1.071066941310475e-14
438,26.03816693086584,-2.220446049250313e-16,2.220446049250313e-16,6.003679094061152e-15
439,25.95829622587137,-2.220446049250313e-16,-2.220446049250313e-16,5.541855025075508e-15
440,25.878670520055717,0.0,-4.440892098500626e-16,-4.440892098500626e-16
441,25.799289061896822,-6.661338147750939e-16,-2.220446049250313e-16,1.6963734236361654e-14
442,25.720151102177873,-2.220446049250313e-16,2.220446049250313e-16,5.933065395020226e-15
443,25.641255893980244,-4.440892098500626e-16,0.0,1.1387005069520947e-14
444,25.562602692676425,-2.220446049250313e-16,-2.220446049250313e-16,5.453993410825847e-15
445,25.48419075592301,-2.220446049250313e-16,-2.220446049250313e-16,5.436582463308028e-15
446,25.40601934365371,8.881784197001252e-16,0.0,-2.2565078111517165e-14
447,25.328087718072354,-2.220446049250313e-16,-2.220446049250313e-16,5.401920625940882e-15
448,25.25039514364592,-4.440892098500626e-16,-8.881784197001252e-16,1.032524960804345e-14
449,25.172940887097575,-6.661338147750939e-16,-2.220446049250313e-16,1.654650253730521e-14
450,25.09572421739977,-6.661338147750939e-16,-6.661338147750939e-16,1.6050976692705122e-14
451,25.018744405767375,-6.661338147750939e-16,-2.220446049250313e-16,1.644378704697183e-14
452,24.94200072565076,0.0,0.0,0.0
453,24.86549245272895,-2.220446049250313e-16,2.220446049250313e-16,5.743293052857579e-15
454,24.789218864902768,-6.661338147750939e-16,-2.220446049250313e-16,1.6290892322847374e-14
455,24.713179242288042,4.440892098500626e-16,0.0,-1.0974856242590666e-14
456,24.63737286720882,4.440892098500626e-16,0.0,-1.0941191449380137e-14
457,24.56179902419058,-4.440892098500626e-16,0.0,1.0907629921148834e-14
458,24.486456999953496,-4.440892098500626e-16,0.0,1.0874171341136883e-14
459,24.41134608340565,-4.440892098500626e-16,4.440892098500626e-16,1.1284904603406099e-14
460,24.33646556563638,-4.440892098500626e-16,-8.881784197001252e-16,9.919383343886592e-15
461,24.261814739909582,0.0,4.440892098500626e-16,4.440892098500626e-16
462,24.18739290165702,-4.440892098500626e-16,4.440892098500626e-16,1.1185449411879942e-14
463,24.113199348471692,2.220446049250313e-16,6.661338147750939e-16,-4.688072008034825e-15
464,24.039233380101177,-8.881784197001252e-16,0.0,2.1351128314340763e-14
465,23.96549429844103,-4.440892098500626e-16,4.440892098500626e-16,1.108690663651092e-14
466,23.89198140752824,0.0,0.0,0.0
467,23.818694013534607,0.0,4.440892098500626e-16,4.440892098500626e-16
468,23.745631424760223,-4.440892098500626e-16,0.0,1.0545178696812584e-14
469,23.672792951626917,2.220446049250313e-16,-2.220446049250313e-16,-5.478460563341096e-15
470,23.600177906671753,0.0,0.0,0.0
471,23.52778560454058,-1.3322676295501878e-15,-4.440892098500626e-16,3.0901217946076247e-14
472,23.455615361981526,0.0,4.440892098500626e-16,4.440892098500626e-16
473,23.383666497838565,4.440892098500626e-16,4.440892098500626e-16,-9.940344768572447e-15
474,23.31193833304506,0.0,0.0,0.0
475,23.240430190617374,4.440892098500626e-16,4.440892098500626e-16,-9.876735070076747e-15
476,23.169141395648506,-4.440892098500626e-16,0.0,1.0289165695297922e-14
477,23.09807127530168,-6.661338147750939e-16,-2.220446049250313e-16,1.5164361727638697e-14
478,23.027219158804034,-2.220446049250313e-16,-2.220446049250313e-16,4.891025175713722e-15
479,22.956584377440233,-6.661338147750939e-16,-2.220446049250313e-16,1.5070112520625555e-14
480,22.886166264546194,-4.440892098500626e-16,0.0,1.0163499492919478e-14
481,22.81596415550282,2.220446049250313e-16,-2.220446049250313e-16,-5.28820635181733e-15
482,22.745977387729674,0.0,4.440892098500626e-16,4.440892098500626e-16
483,22.676205300678774,-4.440892098500626e-16,0.0,1.0070258094376238e-14
484,22.6066472358283,-2.220446049250313e-16,2.220446049250313e-16,5.2417286590840776e-15
485,22.537302536676428,-8.881784197001252e-16,4.440892098500626e-16,2.0461234961178956e-14
486,22.46817054873512,-2.220446049250313e-16,-2.220446049250313e-16,4.766891447957082e-15
487,22.399250619523958,-4.440892098500626e-16,0.0,9.94726550885792e-15
488,22.330542098563964,-8.881784197001252e-16,0.0,1.983350559214966e-14
489,22.26204433737146,0.0,4.440892098500626e-16,4.440892098500626e-16
490,22.193756689451952,0.0,0.0,0.0
491,22.125678510294062,-2.220446049250313e-16,2.220446049250313e-16,5.1349321484415315e-15
492,22.057809157363398,0.0,-4.440892098500626e-16,-4.440892098500626e-16
493,21.99014799009652,4.440892098500626e-16,4.440892098500626e-16,-9.321498235557844e-15
494,21.922694369894874,0.0,4.440892098500626e-16,4.440892098500626e-16
495,21.855447660118752,-2.220446049250313e-16,-6.661338147750939e-16,4.186750426375674e-15
496,21.788407226081347,4.440892098500626e-16,4.440892098500626e-16,-9.231907339071797e-15
497,21.72157243504269,-4.440892098500626e-16,0.0,9.64631593937901e-15
498,21.654942656203737,2.220446049250313e-16,2.220446049250313e-16,-4.5863185818459355e-15
